CNT-Porto Mós CNT-Porto Mós 08291846.csv,,CNT-Porto Mós,1566462281,120
Name,AK-PC 782A:   Trec reference,AK-PC 782A:   Stw2,AK-PC 782A:   Pgc reference,AK-PC 782A:   HP control status,AK-PC 782A:   Pgc,AK-PC 782A:   Cond. requested cap.,AK-PC 782A:   Sgc ctrl.,AK-PC 782A:   Tc-LT,AK-PC 782A:   Suction temp. To-LT,AK-PC 782A:   Actual zone LT,AK-PC 782A:   Requested cap. LT,AK-PC 782A:   Running capacity LT,AK-PC 782A:   Superheat LT,AK-PC 782A:   Ss-LT,AK-PC 782A:   Sd-LT,AK-PC 782A:   Suction reference LT,AK-PC 782A:   Prec reference,AK-PC 782A:   Running capacity IT,AK-PC 782A:   Superheat IT,AK-PC 782A:   Ss-IT,AK-PC 782A:   Sd-IT,AK-PC 782A:   Cond. capacity,AK-PC 782A:   Sc3,AK-PC 782A:   Rec. control status,AK-PC 782A:   Vrec OD,AK-PC 782A:   V3tw,AK-PC 782A:   Stw3,AK-PC 782A:   Stw8,AK-PC 782A:   Stw4,AK-PC 782A:   Tw enable,AK-PC 782A:   Tw reference,AK-PC 782A:   Cond. temp.,AK-PC 782A:   Vhp OD,AK-PC 782A:   Cond. reference,AK-PC 782A:   Ejector status,AK-PC 782A:   Requested capacity,AK-PC 782A:   Vapor ejector capaci,AK-PC 782A:   Ejector 4 cycle,AK-PC 782A:   Ejector 6 cycle,AK-PC 782A:   Po-LT,AK-PC 782A:   Ejector 1 cycle,AK-PC 782A:   V3gc valve,AK-PC 782A:   Ejector 2 cycle,AK-PC 782A:   Ejector 3 cycle,AK-PC 782A:   Ejector OD,AK-PC 782A:   Suction accumulator,AK-PC 782A:   Setpoint MT,AK-PC 782A:   Requested capacit IT,AK-PC 782A:   Ejector 5 cycle,AK-PC 782A:   Ejector stop via DI,AK-PC 782A:   DI 6 input,AK-PC 782A:   Th2 Actual state,AK-PC 782A:   DI 7 input,AK-PC 782A:   DI 2 input,AK-PC 782A:   Prec,AK-PC 782A:   Trec,AK-PC 782A:   Suction reference IT,AK-PC 782A:   Tw setpoint,AK-PC 782A:   Liq. inj. status MT,AK-PC 782A:   Requested cap. MT,AK-PC 782A:   Suction reference MT,AK-PC 782A:   Running capacity MT,AK-PC 782A:   Superheat MT,AK-PC 782A:   Ss-MT,AK-PC 782A:   Sd-MT,AK-PC 782A:   Pc,AK-PC 782A:   Suction temp. To-MT,AK-PC 782A:   Tw control mode,AK-PC 782A:   Prec setpoint,AK-PC 782A:   Po-MT,AK-PC 782A:   Pump down limit IT,AK-PC 781A:   Comp 9 Cycles/24h,AK-PC 781A:   Comp 7 Cycles/24h,AK-PC 781A:   Comp 9 Run % 24h,AK-PC 781A:   Comp10 Cycles total,AK-PC 781A:   Comp 4 Run % 24h,AK-PC 781A:   Comp10 Cycles/24h,AK-PC 781A:   Comp 6 Run % 24h,AK-PC 781A:   Comp 8 Run % 24h,AK-PC 781A:   Comp 6 Cycles/24h,AK-PC 781A:   Comp 5 Cycles/24h,AK-PC 781A:   Comp 8 Cycles/24h,AK-PC 781A:   Comp 8 Cycles total,AK-PC 781A:   Comp 5 Runtime total,AK-PC 781A:   Comp 3 Cycles/24h,AK-PC 781A:   Comp 3 Run % 24h,AK-PC 781A:   Comp 2 Runtime total,AK-PC 781A:   Comp 2 Cycles total,AK-PC 781A:   Comp 2 Cycles/24h,AK-PC 781A:   Comp 2 Run % 24h,AK-PC 781A:   Comp Ctrl Ref,AK-PC 781A:   Suction Setpoint,AK-PC 781A:   Comp Running Cap,AK-PC 781A:   Suction temp. To,AK-PC 781A:   Po Pressure,AK-PC 781A:   Comp 4 Cycles/24h,AK-PC 781A:   Comp 4 Cycles total,AK-PC 781A:   Comp 4 Runtime total,AK-PC 781A:   Comp 5 Run % 24h,AK-PC 781A:   Comp 3 Runtime total,AK-PC 781A:   Comp 5 Cycles total,AK-PC 781A:   Comp 1 Cycles total,AK-PC 781A:   Comp 8 Runtime total,AK-PC 781A:   Comp 1 Runtime total,AK-PC 781A:   Comp Request Cap,AK-PC 781A:   Comp 6 Cycles total,AK-PC 781A:   Comp 6 Runtime total,AK-PC 781A:   Comp 7 Run % 24h,AK-PC 781A:   Comp 1 Cycles/24h,AK-PC 781A:   Comp 7 Cycles total,AK-PC 781A:   Comp 9 Runtime total,AK-PC 781A:   Comp10 Run % 24h,AK-PC 781A:   Comp 9 Cycles total,AK-PC 781A:   Comp 1 Run % 24h,AK-PC 781A:   Comp 7 Runtime total,AK-PC 781A:   Comp10 Runtime total,AK-PC 781A:   Comp 3 Cycles total,CTR1 Calor UTA:   --- EKC State,CTR1 Calor UTA:   u24 Valve OD %,CTR1 Calor UTA:   u10 DI1 Status,CTR2 Calor UTA:   u24 Valve OD %,CTR2 Calor UTA:   u10 DI1 Status,CTR2 Calor UTA:   --- EKC State,Controlo Inj. UTA1:   Ext Ref Offset Max,Controlo Inj. UTA1:   Operation Mode,Controlo Inj. UTA1:   DI Main Switch,Controlo Inj. UTA1:   Ext Ref Offset Min,Controlo Inj. UTA1:   Actual SH Reference,Controlo Inj. UTA1:   Actual Superheat,Controlo Inj. UTA1:   Actual OD,Controlo Inj. UTA1:   S2 Suction Pipe,Controlo Inj. UTA1:   Pe Evaporator,Controlo Inj. UTA1:   Te Saturated Evapora,Controlo Inj. UTA1:   External Reference S,Controlo Inj. UTA1:   Act Ext Ref SH Of,Controlo Inj. UTA1:   Operation Status,Controlo Inj. UTA2:   Actual Superheat,Controlo Inj. UTA2:   Act Ext Ref SH Of,Controlo Inj. UTA2:   External Reference S,Controlo Inj. UTA2:   Operation Status,Controlo Inj. UTA2:   Actual SH Reference,Controlo Inj. UTA2:   Te Saturated Evapora,Controlo Inj. UTA2:   Actual OD,Controlo Inj. UTA2:   S2 Suction Pipe,Controlo Inj. UTA2:   Pe Evaporator,Controlo Inj. UTA2:   DI Main Switch,Controlo Inj. UTA2:   Ext Ref Offset Min,Controlo Inj. UTA2:   Ext Ref Offset Max,Controlo Inj. UTA2:   Controller State,Contador Energia:   Phase C kW,Contador Energia:   Peak DMD kW,Contador Energia:   Total kW,Contador Energia:   Total KVAR,Contador Energia:   Phase A kW,Contador Energia:   Phase B kW,Contador Energia:   Demand kW,Contador Energia:   Phase A Volts,Contador Energia:   Phase C Volts,Contador Energia:   Phase B Volts,Contador Energia:   Phase A Amps,Contador Energia:   Phase B Amps,Contador Energia:   Phase C Amps
 20:02:00  28/08/2019,5.33,76.06,67.55,7,66.38,52,25.78,-6.11,-29.00,2,82,66,31.39,2.61,66.89,-29.00,32.56,31,10.67,12.78,27.94,52,23.33,9,0.00,1,74.83,65.50,69.94,1,65.00,25.78,0.00,25.50,1,22,23,4107,4106,13.36,103919,0,52623,27920,23,0,-8.00,31,4106,1,0,0,0,0,35.27,2.11,2.39,65.00,0,42,-8.00,29,14.72,8.56,76.78,66.85,-6.17,1,35.52,28.02,-1.89,0.30,0.10,0.40,444,0.40,0.10,0.10,0.30,0.00,0.30,0.00,1882,156,0.00,0.10,98,14457,0.00,0.40,1.00,1.00,0,-2.11,31.66,0.00,9637,134,0.20,134,3698,14487,164,98,0,4838,156,0.20,0.00,1645,67,0.30,437,0.00,164,67,8588,0,2,1,2,1,0,20.00,0,0,0.00,15.89,20.72,0.00,23.28,36.10,2.22,10.00,20.00,1,13.72,5.22,2.60,12,13.72,2.89,54.50,16.61,36.70,1,0.00,20.00,2,4.60,30.20,18.10,-5.50,8.30,5.00,25.60,233.40,234.40,234.80,37.00,22.60,21.40
 20:04:00  28/08/2019,5.33,76.50,67.35,7,70.70,50,25.11,-9.44,-29.00,2,83,66,31.39,2.61,69.00,-29.00,32.56,31,9.72,12.06,27.94,50,23.00,9,0.00,1,73.33,65.50,66.67,1,65.00,25.17,0.00,25.22,1,23,23,4107,4106,13.50,103919,0,52623,27920,23,0,-8.00,31,4106,1,0,0,0,0,35.46,2.11,2.39,65.00,0,39,-8.00,50,14.72,5.17,75.56,71.29,-9.28,1,35.52,25.38,-1.89,0.30,0.10,0.40,444,0.40,0.10,0.10,0.30,0.00,0.30,0.00,1882,156,0.00,0.10,98,14457,0.00,0.40,1.00,1.00,0,-2.11,31.69,0.00,9637,134,0.20,134,3698,14487,164,98,0,4838,156,0.20,0.00,1645,67,0.30,437,0.00,164,67,8588,0,2,1,2,1,0,20.00,0,0,0.00,15.89,20.72,0.00,23.28,36.10,2.22,10.00,20.00,1,13.72,5.22,2.60,12,13.72,2.89,54.50,16.61,36.70,1,0.00,20.00,2,4.60,30.20,18.10,-5.50,8.30,5.00,25.60,233.40,234.40,234.80,37.00,22.60,21.40
 20:06:00  28/08/2019,5.33,76.50,67.35,7,70.70,50,25.11,-9.44,-29.00,2,83,66,31.39,2.61,69.00,-29.00,32.56,31,9.72,12.06,27.94,50,23.00,9,0.00,1,73.33,65.50,66.67,1,65.00,25.17,0.00,25.22,1,23,23,4107,4106,13.50,103919,0,52623,27920,23,0,-8.00,31,4106,1,0,0,0,0,35.46,2.11,2.39,65.00,0,39,-8.00,50,14.72,5.17,75.56,71.29,-9.28,1,35.52,25.38,-1.89,0.30,0.10,0.40,444,0.40,0.10,0.10,0.30,0.00,0.30,0.00,1882,156,0.00,0.10,98,14457,0.00,0.40,1.00,1.00,0,-2.11,31.69,0.00,9637,134,0.20,134,3698,14487,164,98,0,4838,156,0.20,0.00,1645,67,0.30,437,0.00,164,67,8588,0,2,1,2,1,0,20.00,0,0,0.00,15.89,20.72,0.00,23.00,36.10,2.22,10.00,20.00,1,11.78,5.89,2.60,12,14.28,2.89,50.00,14.89,36.70,1,0.00,20.00,2,4.60,30.20,18.10,-5.50,8.30,5.00,25.60,233.40,234.40,234.80,37.00,22.60,21.40
 20:08:00  28/08/2019,5.33,77.22,67.09,7,67.39,46,25.11,-7.89,-30.28,2,77,66,32.94,2.61,67.11,-29.00,32.56,31,10.33,12.33,27.94,46,23.00,9,0.00,1,73.33,65.22,63.06,1,65.00,24.78,0.00,25.22,1,23,23,4107,4106,12.83,103920,0,52624,27921,23,0,-8.00,30,4107,1,0,0,0,0,35.19,2.11,2.39,65.00,0,35,-8.00,29,13.94,6.22,77.78,67.80,-8.00,1,35.52,26.58,-1.89,0.30,0.10,0.40,444,0.40,0.10,0.10,0.30,0.00,0.30,0.00,1882,156,0.00,0.10,98,14457,0.00,0.40,1.00,1.00,0,-2.11,31.69,0.00,9637,134,0.20,134,3698,14487,164,98,0,4838,156,0.20,0.00,1645,67,0.30,437,0.00,164,67,8588,0,2,1,2,1,0,20.00,0,0,0.00,15.89,20.72,0.00,23.00,36.10,2.22,10.00,20.00,1,13.61,6.50,3.20,12,14.72,2.89,50.00,16.39,36.70,1,0.00,20.00,2,4.60,30.20,18.10,-5.50,8.30,5.00,25.60,233.40,234.40,234.80,37.00,22.60,21.40
 20:10:00  28/08/2019,5.33,75.67,66.88,7,67.60,46,25.11,-7.61,-30.28,2,70,66,32.61,2.61,69.78,-29.00,32.56,31,10.33,11.94,27.94,46,23.00,9,0.00,1,71.72,65.22,60.61,1,65.00,24.78,0.00,25.22,1,23,23,4107,4106,13.00,103920,0,52624,27921,23,0,-8.00,27,4107,1,0,0,0,0,34.82,1.61,2.39,65.00,0,37,-8.00,29,15.89,8.39,75.61,67.99,-7.61,1,35.52,26.82,-1.89,0.30,0.10,0.40,444,0.40,0.10,0.10,0.30,0.00,0.30,0.00,1882,156,0.00,0.10,98,14457,0.00,0.40,1.00,1.00,0,-2.11,31.69,0.00,9637,134,0.20,134,3698,14487,164,98,0,4838,156,0.20,0.00,1645,67,0.30,437,0.00,164,67,8588,0,2,1,2,1,0,20.00,0,0,0.00,15.89,20.72,0.00,23.00,35.60,1.72,10.00,20.00,1,15.50,6.78,3.20,12,14.72,2.39,52.30,18.00,36.10,1,0.00,20.00,2,4.60,30.20,18.10,-5.50,8.30,5.00,25.60,233.40,234.40,234.80,37.00,22.60,21.40
 20:12:00  28/08/2019,5.33,75.33,66.74,7,67.35,45,24.72,-7.61,-28.11,2,76,66,30.50,2.33,69.78,-29.00,32.56,31,9.89,11.94,27.94,45,23.00,9,0.00,1,70.61,65.22,62.83,1,65.00,24.78,0.00,24.94,1,23,23,4107,4106,13.91,103920,0,52624,27921,23,0,-8.00,26,4107,1,0,0,0,0,35.02,1.61,2.39,65.00,0,37,-8.00,29,17.17,9.56,75.33,67.76,-7.61,1,35.52,26.74,-1.89,0.30,0.10,0.40,444,0.40,0.10,0.10,0.30,0.00,0.30,0.00,1882,156,0.00,0.10,98,14457,0.00,0.40,1.00,1.00,0,-2.11,31.69,0.00,9637,134,0.20,134,3698,14487,164,98,0,4838,156,0.20,0.00,1645,67,0.30,437,0.00,164,67,8588,0,2,1,2,1,0,20.00,0,0,0.00,15.89,20.72,0.00,22.72,35.60,1.72,10.00,20.00,1,14.39,7.28,3.20,12,14.72,2.39,51.10,17.00,36.10,1,0.00,20.00,2,4.60,30.20,20.90,-5.50,9.50,6.70,18.10,232.40,234.40,234.30,42.00,29.40,21.40
 20:14:00  28/08/2019,5.33,75.33,66.54,7,67.43,43,24.72,-7.22,-28.11,2,78,66,30.50,2.33,67.83,-29.00,32.56,31,9.89,11.61,27.94,43,22.61,9,0.00,1,69.89,65.22,66.72,1,65.00,24.78,0.00,24.94,1,23,23,4107,4106,13.80,103920,0,52624,27921,23,0,-8.00,24,4107,1,0,0,0,0,34.90,1.61,2.39,65.00,0,40,-8.00,29,17.56,10.28,75.33,67.83,-7.33,1,35.52,27.12,-1.89,0.30,0.10,0.40,444,0.40,0.10,0.10,0.30,0.00,0.30,0.00,1882,156,0.00,0.10,98,14457,0.00,0.40,1.00,1.00,0,-2.11,31.69,0.00,9637,134,0.20,134,3698,14487,164,98,0,4838,156,0.20,0.00,1645,67,0.30,437,0.00,164,67,8588,0,2,1,2,1,0,20.00,0,0,0.00,15.89,20.72,0.00,22.72,35.60,1.72,10.00,20.00,1,14.39,8.11,4.00,12,14.72,2.39,51.70,17.00,36.10,1,0.00,20.00,2,4.60,30.20,20.90,-5.50,9.50,6.70,18.10,232.40,234.40,234.30,42.00,29.40,21.40
 20:16:00  28/08/2019,5.33,75.33,66.54,7,67.43,43,24.72,-7.22,-28.11,2,78,66,30.50,2.33,67.83,-29.00,32.56,31,9.89,11.61,27.94,43,22.61,9,0.00,1,69.89,65.22,66.72,1,65.00,24.78,0.00,24.94,1,23,23,4107,4106,13.80,103920,0,52624,27921,23,0,-8.00,24,4107,1,0,0,0,0,34.90,1.61,2.39,65.00,0,40,-8.00,29,17.56,10.28,75.33,67.83,-7.33,1,35.52,27.12,-1.89,0.30,0.10,0.40,444,0.40,0.10,0.10,0.30,0.00,0.30,0.00,1882,156,0.00,0.10,98,14457,0.00,0.40,1.00,1.00,0,-2.11,31.69,0.00,9637,134,0.20,134,3698,14487,164,98,0,4838,156,0.20,0.00,1645,67,0.30,437,0.00,164,67,8588,0,2,1,2,1,0,20.00,0,0,0.00,15.89,20.72,0.00,22.72,35.60,1.72,10.00,20.00,1,14.39,8.11,4.00,12,14.72,2.39,51.70,17.00,36.10,1,0.00,20.00,2,4.60,30.20,20.90,-5.50,9.50,6.70,18.10,232.40,234.40,234.30,42.00,29.40,21.40
 20:18:00  28/08/2019,5.33,75.33,66.28,7,67.86,42,24.44,-6.22,-28.61,2,79,66,30.89,2.33,68.33,-29.00,32.56,31,9.89,11.61,27.94,42,22.61,9,0.00,1,69.50,64.83,70.00,1,65.00,24.44,0.00,24.94,1,23,23,4107,4106,13.61,103920,0,52624,27921,23,0,-8.00,23,4107,1,0,0,0,0,35.05,1.89,2.39,65.00,0,49,-8.00,29,16.94,10.72,75.06,68.27,-6.22,1,35.52,27.94,-1.89,0.30,0.10,0.40,444,0.40,0.10,0.10,0.30,0.00,0.30,0.00,1882,156,0.00,0.10,98,14457,0.00,0.40,1.00,1.00,0,-2.11,31.69,0.00,9637,134,0.20,134,3698,14487,164,98,0,4838,156,0.20,0.00,1645,67,0.30,437,0.00,164,67,8588,0,2,1,2,1,0,20.00,0,0,0.00,15.89,20.72,0.00,22.72,35.60,2.00,10.00,20.00,1,14.39,9.11,4.50,12,15.00,2.39,49.80,17.00,36.10,1,0.00,20.00,2,4.60,30.20,20.90,-5.50,9.50,6.70,18.10,232.40,234.40,234.30,42.00,29.40,21.40
 20:20:00  28/08/2019,5.33,82.33,66.03,7,71.76,33,23.50,-9.94,-28.94,2,79,66,31.22,2.33,67.28,-29.00,32.56,31,9.33,11.61,27.94,33,22.33,9,0.00,1,69.50,64.83,75.83,1,65.00,23.67,0.00,24.61,1,64,65,4108,4107,13.46,103926,0,52627,27923,65,0,-8.00,22,4107,1,0,0,0,0,35.22,1.89,2.39,65.00,0,30,-8.00,29,17.83,7.28,81.17,72.04,-10.39,1,35.52,25.21,-1.89,0.30,0.10,0.40,444,0.40,0.10,0.10,0.30,0.00,0.30,0.00,1882,156,0.00,0.10,98,14457,0.00,0.40,1.00,1.00,0,-2.11,31.69,0.00,9637,134,0.20,134,3698,14487,164,98,0,4838,156,0.20,0.00,1645,67,0.30,437,0.00,164,67,8588,0,2,1,2,1,0,20.00,0,0,0.00,15.89,20.39,0.00,22.72,35.60,2.00,10.00,20.00,1,14.39,10.28,5.10,12,16.22,2.39,43.30,17.00,36.10,1,0.00,20.00,2,4.60,30.20,20.90,-5.50,9.50,6.70,18.10,232.40,234.40,234.30,42.00,29.40,21.40
 20:22:00  28/08/2019,5.33,82.33,66.03,7,71.76,33,23.50,-9.94,-28.94,2,79,66,31.22,2.33,67.28,-29.00,32.56,31,9.33,11.61,27.94,42,22.33,9,0.00,1,69.50,64.83,75.83,1,65.00,23.67,0.00,24.61,1,64,65,4108,4107,13.46,103926,0,52627,27923,65,0,-8.00,22,4107,1,0,0,0,0,35.22,1.89,2.39,65.00,0,30,-8.00,29,17.83,7.28,81.17,67.14,-6.67,1,35.52,25.21,-1.89,0.30,0.10,0.40,444,0.40,0.10,0.10,0.30,0.00,0.30,0.00,1882,156,0.00,0.10,98,14457,0.00,0.40,1.00,1.00,0,-2.11,31.69,0.00,9637,134,0.20,134,3698,14487,164,98,0,4838,156,0.20,0.00,1645,67,0.30,437,0.00,164,67,8588,0,2,1,2,1,0,20.00,0,0,0.00,15.89,20.39,0.00,22.72,35.60,2.00,10.00,20.00,1,16.39,9.72,5.10,12,16.22,2.39,45.20,18.78,36.10,1,0.00,20.00,2,3.80,30.20,16.30,-5.50,8.20,4.10,20.80,231.90,233.70,234.30,36.90,18.00,18.70
 20:24:00  28/08/2019,5.33,74.78,65.69,7,65.44,45,24.89,-6.44,-28.94,2,79,66,31.22,2.33,69.28,-29.00,32.56,31,11.17,12.94,27.94,45,22.33,9,0.00,1,68.67,64.11,76.28,1,65.00,24.89,0.00,24.61,1,57,58,4108,4107,13.37,103927,0,52628,27923,58,0,-8.00,18,4107,1,0,0,0,0,34.99,1.89,2.39,65.00,0,49,-8.00,29,15.28,8.89,75.11,65.91,-6.67,1,35.52,27.74,-1.89,0.30,0.10,0.40,444,0.40,0.10,0.10,0.30,0.00,0.30,0.00,1882,156,0.00,0.10,98,14457,0.00,0.40,1.00,1.00,0,-2.11,31.69,0.00,9637,134,0.20,134,3698,14487,164,98,0,4838,156,0.20,0.00,1645,67,0.30,437,0.00,164,67,8588,0,2,1,2,1,0,20.00,0,0,0.00,15.89,20.39,0.00,22.39,35.60,2.00,10.00,20.00,1,16.39,6.89,3.40,12,13.50,2.39,52.80,18.78,36.10,1,0.00,20.00,2,3.80,30.20,16.30,-5.50,8.20,4.10,20.80,231.90,233.70,234.30,36.90,18.00,18.70
 20:26:00  28/08/2019,5.33,74.78,65.69,7,65.44,45,24.89,-6.44,-28.94,2,79,66,31.22,2.33,69.28,-29.00,32.56,31,11.17,12.94,27.94,45,22.33,9,0.00,1,68.67,64.11,76.28,1,65.00,24.89,0.00,24.61,1,57,58,4108,4107,13.37,103927,0,52628,27923,58,0,-8.00,18,4107,1,0,0,0,0,34.99,1.89,2.39,65.00,0,49,-8.00,29,15.28,8.89,75.11,65.91,-6.67,1,35.52,27.74,-1.89,0.30,0.10,0.40,444,0.40,0.10,0.10,0.30,0.00,0.30,0.00,1882,156,0.00,0.10,98,14457,0.00,0.40,1.00,1.00,0,-2.11,31.69,0.00,9637,134,0.20,134,3698,14487,164,98,0,4838,156,0.20,0.00,1645,67,0.30,437,0.00,164,67,8588,0,2,1,2,1,0,20.00,0,0,0.00,15.89,20.39,0.00,22.39,35.60,2.00,10.00,20.00,1,16.39,6.89,3.40,12,13.50,2.39,52.80,18.78,36.10,1,0.00,20.00,2,3.80,30.20,16.30,-5.50,8.20,4.10,20.80,231.90,233.70,234.30,36.90,18.00,18.70
 20:28:00  28/08/2019,5.33,77.17,65.51,7,67.14,47,24.89,-9.94,-28.94,2,79,66,31.22,2.33,68.22,-29.00,32.56,31,10.83,12.94,27.94,47,22.33,9,0.00,1,67.67,63.72,75.39,1,65.00,24.89,0.00,24.33,1,57,58,4108,4107,13.37,103927,0,52628,27923,58,0,-8.00,18,4107,1,0,0,0,0,35.32,2.17,2.39,65.00,0,35,-8.00,50,17.44,7.56,76.56,67.86,-9.83,1,35.52,25.04,-1.89,0.30,0.10,0.40,444,0.40,0.10,0.10,0.30,0.00,0.30,0.00,1882,156,0.00,0.10,98,14457,0.00,0.40,1.00,1.00,0,-2.11,31.69,0.00,9637,134,0.20,134,3698,14487,164,98,0,4838,156,0.20,0.00,1645,67,0.30,437,0.00,164,67,8588,0,2,1,2,1,0,20.00,0,0,0.00,15.89,20.11,0.00,22.39,35.60,2.00,10.00,20.00,1,13.28,6.28,3.40,12,13.00,2.89,52.80,16.28,36.70,1,0.00,20.00,2,3.80,30.20,16.30,-5.50,8.20,4.10,20.80,231.90,233.70,234.30,36.90,18.00,18.70
 20:30:00  28/08/2019,5.33,75.61,65.35,7,64.77,49,24.89,-6.89,-28.94,2,79,66,31.22,2.33,66.67,-29.00,32.56,31,10.83,12.94,27.94,49,22.33,9,0.00,1,66.39,63.33,76.89,1,65.00,24.89,0.00,24.33,1,54,55,4108,4107,13.42,103928,0,52628,27923,55,0,-8.00,16,4107,1,0,0,0,0,34.99,1.83,2.39,65.00,0,38,-8.00,29,16.39,9.50,76.56,65.28,-7.00,1,35.52,27.37,-1.89,0.30,0.10,0.40,444,0.40,0.10,0.10,0.30,0.00,0.30,0.00,1882,156,0.00,0.10,98,14457,0.00,0.40,1.00,1.00,0,-2.11,31.69,0.00,9637,134,0.20,134,3698,14487,164,98,0,4838,156,0.20,0.00,1645,67,0.30,437,0.00,164,67,8588,0,2,1,2,1,0,20.00,0,0,0.00,15.89,20.11,0.00,22.39,35.60,2.00,10.00,20.00,1,14.78,7.28,3.40,12,14.39,2.39,52.80,17.28,36.20,1,0.00,20.00,2,3.80,30.20,16.30,-5.50,8.20,4.10,20.80,231.90,233.70,234.30,36.90,18.00,18.70
 20:32:00  28/08/2019,5.33,73.06,65.14,7,64.69,52,24.56,-6.56,-28.94,2,80,66,31.22,2.33,68.89,-29.00,32.56,31,10.44,12.11,27.94,52,21.94,9,0.00,1,65.06,62.94,75.44,1,65.00,24.61,0.00,24.33,1,49,52,4108,4107,13.50,103928,0,52628,27923,52,0,-8.00,14,4107,1,0,0,0,0,34.90,1.83,2.39,65.00,0,46,-8.00,29,15.83,9.17,73.22,65.16,-6.50,1,35.52,27.65,-1.89,0.30,0.10,0.40,444,0.40,0.10,0.10,0.30,0.00,0.30,0.00,1882,156,0.00,0.10,98,14457,0.00,0.40,1.00,1.00,0,-2.11,31.69,0.00,9637,134,0.20,134,3698,14487,164,98,0,4838,156,0.20,0.00,1645,67,0.30,437,0.00,164,67,8588,0,2,1,2,1,0,20.00,0,0,0.00,15.89,20.11,0.00,22.39,35.60,2.00,10.00,20.00,1,15.39,7.89,3.90,12,14.78,2.39,54.10,17.89,36.20,1,0.00,20.00,2,5.20,30.20,17.80,-5.50,7.70,4.70,20.80,231.90,233.70,233.80,34.70,21.00,23.70
 20:34:00  28/08/2019,5.33,72.50,64.99,7,64.36,60,25.00,-9.83,-28.94,2,80,66,31.22,2.33,69.44,-29.00,32.56,31,10.72,12.78,27.94,60,21.94,9,0.00,1,64.50,62.61,74.50,1,65.00,25.00,0.00,24.06,1,37,39,4108,4107,13.50,103930,0,52629,27924,39,0,-8.00,14,4107,1,0,0,0,0,35.18,1.83,2.39,65.00,0,39,-8.00,50,16.56,6.78,71.78,65.16,-9.56,1,35.52,25.12,-1.89,0.30,0.10,0.40,444,0.40,0.10,0.10,0.30,0.00,0.30,0.00,1882,156,0.00,0.10,98,14457,0.00,0.40,1.00,1.00,0,-2.11,31.69,0.00,9637,134,0.20,134,3698,14487,164,98,0,4838,156,0.20,0.00,1645,67,0.30,437,0.00,164,67,8588,0,2,1,2,1,0,20.00,0,0,0.00,15.89,20.11,0.00,22.39,35.60,2.00,10.00,20.00,1,15.11,8.22,3.90,12,14.50,2.39,53.50,17.89,36.20,1,0.00,20.00,2,5.20,30.20,17.80,-5.50,7.70,4.70,20.80,231.90,233.70,233.80,34.70,21.00,23.70
 20:36:00  28/08/2019,5.33,72.50,64.85,7,63.02,60,24.44,-7.89,-28.94,2,80,66,31.22,2.33,66.83,-29.00,32.56,31,11.11,12.50,27.94,60,21.94,9,0.00,1,64.83,62.28,73.78,1,65.00,24.50,0.00,24.06,1,20,23,4108,4107,13.45,103933,0,52631,27925,23,0,-8.00,11,4107,1,0,0,0,0,34.63,1.44,2.39,65.00,0,36,-8.00,29,16.56,8.89,72.78,63.49,-7.89,1,35.52,26.62,-1.89,0.30,0.10,0.40,444,0.40,0.10,0.10,0.30,0.00,0.30,0.00,1882,156,0.00,0.10,98,14457,0.00,0.40,1.00,1.00,0,-2.11,31.73,0.00,9637,134,0.20,134,3698,14487,164,98,0,4838,156,0.20,0.00,1645,67,0.30,437,0.00,164,67,8588,0,2,1,2,1,0,20.00,0,0,0.00,15.89,20.11,0.00,22.39,35.60,2.00,10.00,20.00,1,15.11,8.22,3.90,12,14.50,2.39,53.50,17.89,36.20,1,0.00,20.00,2,5.20,30.20,17.80,-5.50,7.70,4.70,20.80,231.90,233.70,233.80,34.70,21.00,23.70
 20:38:00  28/08/2019,5.33,72.50,64.85,7,63.02,60,24.44,-7.89,-28.94,2,80,66,31.22,2.33,66.83,-29.00,32.56,31,11.11,12.50,27.94,60,21.94,9,0.00,1,64.83,62.28,73.78,1,65.00,24.50,0.00,24.06,1,20,23,4108,4107,13.45,103933,0,52631,27925,23,0,-8.00,11,4107,1,0,0,0,0,34.63,1.44,2.39,65.00,0,36,-8.00,29,16.56,8.89,72.78,63.49,-7.89,1,35.52,26.62,-1.89,0.30,0.10,0.40,444,0.40,0.10,0.10,0.30,0.00,0.30,0.00,1882,156,0.00,0.10,98,14457,0.00,0.40,1.00,1.00,0,-2.11,31.73,0.00,9637,134,0.20,134,3698,14487,164,98,0,4838,156,0.20,0.00,1645,67,0.30,437,0.00,164,67,8588,0,2,1,2,1,0,20.00,0,0,0.00,15.89,20.50,0.00,22.00,35.60,1.50,10.00,20.00,1,15.11,8.78,4.40,12,14.50,2.11,56.60,17.11,36.20,1,0.00,20.00,2,5.20,30.20,17.80,-5.50,7.70,4.70,20.80,231.90,233.70,233.80,34.70,21.00,23.70
