Digital,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sample Rate,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min
 10:52:00  18/08/2019,5.33,76.39,69.46,1,70.03,46,25.61,-9.67,-29.00,2,28,28,32.00,2.94,70.33,-29.00,32.56,31,9.72,12.28,32.78,46,24.33,9,0.00,1,44.61,61.61,77.11,1,65.00,25.61,35.30,26.22,4,0,0,3837,3836,13.43,98852,0,50011,26570,0,0,-8.00,12,3836,1,0,0,0,0,35.59,2.44,2.39,65.00,0,37,-8.00,50,15.22,5.61,78.72,70.70,-9.61,1,35.52,25.24,-1.89,0,2,1,2,1,0,20.72,10.00,35.62,0,22.89,2.28,0,10.00,23.00,0,20.89,0,35.62,2.28,20.00,0,0,0.00,25.00,22.39,0.00,24.78,36.30,2.50,10.00,20.00,1,13.78,8.61,4.20,12,14.50,3.11,49.70,17.00,36.60,1,0.00,20.00,2,7.30,30.20,20.10,-5.30,8.00,4.80,20.10,229.70,229.40,230.50,34.30,21.30,33.00
 10:54:00  18/08/2019,5.33,76.89,69.37,1,68.39,49,26.17,-6.94,-29.00,2,29,29,32.00,2.94,67.56,-29.00,32.56,31,11.28,13.28,32.78,49,24.06,9,0.00,1,44.61,61.61,79.39,1,65.00,26.11,27.30,26.22,4,0,0,3837,3836,13.52,98852,0,50011,26570,0,0,-8.00,11,3836,1,0,0,0,0,35.14,2.00,2.39,65.00,0,38,-8.00,29,12.83,5.61,79.78,68.75,-7.11,1,35.52,27.34,-1.89,0,2,1,2,1,0,21.22,10.00,35.22,0,22.89,1.89,0,10.00,23.00,0,21.39,0,35.12,1.78,20.00,0,0,0.00,25.00,22.78,0.00,24.78,35.80,2.00,10.00,20.00,1,15.22,7.50,3.70,12,13.72,2.72,53.50,18.00,36.60,1,0.00,20.00,2,7.30,30.20,20.10,-5.30,8.00,4.80,20.10,229.70,229.40,230.50,34.30,21.30,33.00
 10:56:00  18/08/2019,5.33,75.44,69.20,1,69.14,46,25.72,-6.28,-29.00,2,29,29,32.00,2.94,69.72,-29.00,32.56,31,10.11,11.72,32.78,46,24.06,9,0.00,1,44.61,61.22,77.22,1,65.00,25.78,25.40,26.22,4,0,0,3837,3836,13.46,98852,0,50011,26570,0,0,-8.00,11,3836,1,0,0,0,0,34.93,1.72,2.39,65.00,0,47,-8.00,29,11.22,4.89,76.83,69.51,-6.28,1,35.52,27.88,-1.89,0,2,1,2,1,0,21.22,10.00,35.03,0,22.89,1.89,0,10.00,23.00,0,21.39,0,34.93,1.78,20.00,0,0,0.00,25.00,22.78,0.00,24.78,35.80,2.00,10.00,20.00,1,13.61,7.50,3.70,12,13.28,2.72,55.30,16.39,36.60,1,0.00,20.00,2,7.30,30.20,20.10,-5.30,8.00,4.80,20.10,229.70,229.40,230.50,34.30,21.30,33.00
 10:58:00  18/08/2019,5.33,78.22,69.00,1,69.78,41,25.33,-10.61,-29.00,2,28,28,32.00,2.94,69.72,-29.00,32.56,31,9.61,12.28,32.78,41,24.06,9,0.00,1,44.61,61.22,76.22,1,65.00,25.33,35.40,26.22,4,0,0,3837,3836,13.37,98852,0,50011,26570,0,0,-8.00,12,3836,1,0,0,0,0,35.76,2.56,2.39,65.00,0,31,-8.00,50,14.33,3.89,78.17,70.48,-10.44,1,35.52,24.52,-1.89,0,2,1,2,1,0,20.61,10.00,35.82,0,22.89,2.50,0,10.00,23.00,0,20.61,0,35.82,2.50,20.00,0,0,0.00,25.00,22.11,0.00,24.78,36.50,2.78,10.00,20.00,1,12.89,7.50,3.70,12,13.72,3.28,50.20,16.39,37.10,1,0.00,20.00,2,7.30,30.20,20.10,-5.30,8.00,4.80,20.10,229.70,229.40,230.50,34.30,21.30,33.00
 11:00:00  18/08/2019,5.33,76.72,68.86,1,68.35,48,26.39,-6.28,-29.44,2,27,27,32.67,3.22,68.50,-29.00,32.56,31,10.83,12.61,32.78,48,24.06,9,0.00,1,45.22,60.94,77.00,1,65.00,26.33,26.60,25.94,4,0,0,3837,3836,13.20,98852,0,50011,26570,0,0,-8.00,11,3836,1,0,0,0,0,34.93,1.78,2.39,65.00,0,42,-8.00,29,12.39,6.11,77.22,68.73,-6.39,1,35.52,27.88,-1.89,0,2,1,2,1,0,21.39,10.00,35.03,0,22.89,1.72,0,10.00,23.00,0,21.50,0,34.93,1.61,20.00,0,0,0.00,25.00,22.78,0.00,24.78,35.70,1.78,10.00,20.00,1,14.78,7.11,3.70,12,13.22,2.50,55.20,17.39,36.30,1,0.00,20.00,2,7.30,30.20,20.10,-5.30,8.00,4.80,20.10,229.70,229.40,230.50,34.30,21.30,33.00
 11:02:00  18/08/2019,5.33,76.72,68.86,1,68.35,48,26.39,-6.28,-29.44,2,27,27,32.67,3.22,68.50,-29.00,32.56,31,10.83,12.61,32.78,48,24.06,9,0.00,1,45.22,60.94,77.00,1,65.00,26.33,26.60,25.94,4,0,0,3837,3836,13.20,98852,0,50011,26570,0,0,-8.00,11,3836,1,0,0,0,0,34.93,1.78,2.39,65.00,0,42,-8.00,29,12.39,6.11,77.22,68.73,-6.39,1,35.52,27.88,-1.89,0,2,1,2,1,0,21.39,10.00,35.03,0,22.89,1.72,0,10.00,23.00,0,21.50,0,34.93,1.61,20.00,0,0,0.00,25.00,22.78,0.00,24.78,35.70,1.78,10.00,20.00,1,14.78,7.11,3.70,12,13.22,2.50,55.20,17.39,36.30,1,0.00,20.00,2,7.30,30.20,20.10,-5.30,8.00,4.30,20.10,229.20,228.80,229.80,36.10,19.80,34.00
 11:04:00  18/08/2019,5.33,78.56,68.83,1,69.65,46,25.89,-9.56,-29.44,2,26,26,32.67,3.22,70.39,-29.00,32.56,31,9.78,12.61,32.78,46,24.06,9,0.00,1,48.06,60.94,76.28,1,65.00,25.89,35.40,25.94,4,0,0,3837,3836,13.27,98852,0,50011,26570,0,0,-8.00,13,3836,1,0,0,0,0,35.79,2.61,2.39,65.00,0,38,-8.00,50,15.17,5.67,77.83,70.39,-9.39,1,35.52,25.31,-1.89,0,2,1,2,1,0,20.50,10.00,35.91,0,23.22,2.61,0,10.00,23.00,0,20.61,0,35.82,2.50,20.00,0,0,0.00,25.00,21.89,0.00,24.78,36.60,2.78,10.00,20.00,1,12.39,7.11,3.70,12,13.22,3.39,52.10,15.89,37.20,1,0.00,20.00,2,7.30,30.20,20.10,-5.30,8.00,4.30,20.10,229.20,228.80,229.80,36.10,19.80,34.00
 11:06:00  18/08/2019,5.33,77.61,68.91,1,67.94,52,26.61,-7.33,-29.17,2,26,26,32.67,3.22,67.94,-29.00,32.56,31,11.06,13.28,32.78,52,24.06,9,0.00,1,51.44,60.67,75.89,1,65.00,26.56,26.80,25.94,4,0,0,3837,3836,13.37,98852,0,50011,26570,0,0,-8.00,13,3836,1,0,0,0,0,35.41,2.28,2.39,65.00,0,37,-8.00,29,12.39,5.00,78.28,68.36,-7.39,1,35.52,27.03,-1.89,0,2,1,2,1,0,21.00,10.00,35.52,0,23.22,2.22,0,10.00,23.00,0,21.11,0,35.42,2.11,20.00,0,0,0.00,25.00,22.28,0.00,24.78,36.10,2.28,10.00,20.00,1,14.11,7.11,3.70,12,12.61,3.00,55.80,17.22,36.70,1,0.00,20.00,2,7.30,30.20,20.10,-5.30,8.00,4.30,20.10,229.20,228.80,229.80,36.10,19.80,34.00
 11:08:00  18/08/2019,5.33,75.94,69.01,1,68.85,50,26.00,-7.06,-29.17,2,26,26,32.39,3.22,69.17,-29.00,32.56,31,9.72,11.72,32.78,50,24.06,9,0.00,1,60.94,60.67,75.00,1,65.00,26.06,24.60,25.94,4,0,0,3837,3836,13.44,98852,0,50011,26570,0,0,-8.00,11,3836,1,0,0,0,0,35.24,2.28,2.39,65.00,0,40,-8.00,29,11.56,4.44,75.83,69.23,-7.11,1,35.52,27.25,-1.89,0,2,1,2,1,0,21.00,10.00,35.32,0,23.22,2.22,0,10.00,23.28,0,21.11,0,35.22,2.11,20.00,0,0,0.00,25.00,22.28,0.00,24.78,36.10,2.28,10.00,20.00,1,12.00,6.78,3.70,12,12.61,3.00,56.50,15.11,36.70,1,0.00,20.00,2,7.30,30.20,20.10,-5.30,8.00,4.30,20.10,229.20,228.80,229.80,36.10,19.80,34.00
 11:10:00  18/08/2019,5.33,75.94,69.05,1,69.35,46,25.67,-6.44,-28.83,2,27,27,32.39,3.22,70.00,-29.00,32.56,31,9.39,11.39,32.78,46,24.06,9,0.00,1,68.56,60.67,73.78,1,65.00,25.67,27.90,25.94,4,0,0,3837,3836,13.53,98852,0,50011,26570,0,0,-8.00,11,3836,1,0,0,0,0,35.14,1.94,2.39,65.00,0,47,-8.00,29,11.89,5.50,75.83,69.73,-6.44,1,35.52,27.74,-1.89,0,2,1,2,1,0,21.28,10.00,35.22,0,23.22,1.89,0,10.00,23.28,0,21.39,0,35.12,1.78,20.00,0,0,0.00,25.00,22.28,0.00,24.78,36.10,2.28,10.00,20.00,1,12.00,7.28,3.70,12,13.28,3.00,53.80,15.11,36.70,1,0.00,20.00,2,7.30,30.20,20.10,-5.30,8.00,4.30,20.10,229.20,228.80,229.80,36.10,19.80,34.00
 11:12:00  18/08/2019,5.33,78.56,69.12,1,69.67,46,25.67,-10.61,-28.83,2,26,26,32.39,3.22,69.56,-29.00,32.56,31,9.67,12.56,32.78,46,24.06,9,0.00,1,70.94,60.67,72.94,1,65.00,25.67,35.50,25.94,4,0,0,3837,3836,13.41,98852,0,50011,26570,0,0,-8.00,13,3836,1,0,0,0,0,35.90,2.72,2.39,65.00,0,31,-8.00,50,15.50,4.94,77.72,70.36,-10.44,1,35.52,24.49,-1.89,0,2,1,2,1,0,20.50,10.00,36.01,0,23.22,2.72,0,10.00,23.28,0,20.72,0,35.91,2.61,20.00,0,0,0.00,25.00,22.28,0.00,24.78,36.10,2.28,10.00,20.00,1,12.00,7.28,3.70,12,13.28,3.00,53.80,15.11,36.70,1,0.00,20.00,2,7.30,30.20,20.10,-5.30,8.00,4.80,20.10,229.20,228.80,229.80,36.10,22.00,32.90
 11:14:00  18/08/2019,5.33,78.56,69.12,1,69.67,46,25.67,-10.61,-28.83,2,26,26,32.39,3.22,69.56,-29.00,32.56,31,9.67,12.56,32.78,46,24.06,9,0.00,1,70.94,60.67,72.94,1,65.00,25.67,35.50,25.94,4,0,0,3837,3836,13.41,98852,0,50011,26570,0,0,-8.00,13,3836,1,0,0,0,0,35.90,2.72,2.39,65.00,0,31,-8.00,50,15.50,4.94,77.72,70.36,-10.44,1,35.52,24.49,-1.89,0,2,1,2,1,0,20.50,10.00,36.01,0,23.22,2.72,0,10.00,23.28,0,20.72,0,35.91,2.61,20.00,0,0,0.00,25.00,21.72,0.00,24.78,36.70,2.89,10.00,20.00,1,12.61,7.28,3.70,12,13.28,3.50,50.70,16.28,37.20,1,0.00,20.00,2,7.30,30.20,20.10,-5.30,8.00,4.80,20.10,229.20,228.80,229.80,36.10,22.00,32.90
 11:16:00  18/08/2019,5.33,76.94,69.26,1,68.52,52,26.67,-6.17,-27.22,3,35,32,30.67,3.22,67.78,-29.00,32.56,31,10.89,12.56,32.78,52,24.33,9,0.00,1,72.83,60.33,72.11,1,65.00,26.67,25.70,25.94,4,0,0,3837,3836,14.33,98852,0,50011,26570,0,0,-8.00,11,3836,1,0,0,0,0,35.04,1.89,2.39,65.00,0,43,-8.00,29,12.56,6.33,77.17,68.93,-6.28,1,35.52,27.99,-1.89,0,2,1,2,1,0,21.50,10.00,35.12,0,23.22,1.78,0,10.00,23.28,0,21.72,0,35.03,1.72,20.00,0,0,0.00,25.00,22.39,0.00,24.50,35.80,2.00,10.00,20.00,1,14.22,6.50,3.20,12,12.39,2.72,57.10,17.00,36.50,1,0.00,20.00,2,7.30,30.20,20.10,-5.30,8.00,4.80,20.10,229.20,228.80,229.80,36.10,22.00,32.90
 11:18:00  18/08/2019,5.33,78.78,69.37,1,70.12,47,25.83,-9.50,-28.00,2,46,50,31.17,3.22,66.11,-29.00,32.56,31,9.61,12.56,32.78,47,24.33,9,0.00,1,74.22,60.33,70.44,1,65.00,25.89,34.70,25.94,4,0,0,3837,3836,13.86,98852,0,50011,26570,0,0,-8.00,13,3836,1,0,0,0,0,35.86,2.67,2.39,65.00,0,38,-8.00,50,13.89,4.44,78.00,70.83,-9.33,1,35.52,25.36,-1.89,0,2,1,2,1,0,20.72,10.00,35.91,0,23.22,2.61,0,10.00,23.61,0,20.89,0,35.91,2.61,20.00,0,0,0.00,25.00,21.72,0.00,24.50,36.60,2.89,10.00,20.00,1,11.61,6.50,3.20,12,12.72,3.50,52.00,15.22,37.30,1,0.00,20.00,2,7.30,30.20,20.10,-5.30,8.00,4.80,20.10,229.20,228.80,229.80,36.10,22.00,32.90
 11:20:00  18/08/2019,5.33,78.00,69.41,1,68.54,50,26.56,-7.11,-28.89,2,45,50,32.11,3.22,63.50,-29.00,32.56,31,10.89,13.33,32.78,50,24.33,9,0.00,1,74.94,60.33,65.94,1,65.00,26.44,27.50,26.22,4,0,0,3837,3836,13.46,98852,0,50011,26570,0,0,-8.00,13,3836,1,0,0,0,0,35.58,2.67,2.39,65.00,0,37,-8.00,29,13.11,6.11,78.89,68.95,-7.22,1,35.52,27.22,-1.89,0,2,1,2,1,0,21.11,10.00,35.62,0,23.50,2.28,0,10.00,23.61,0,21.22,0,35.52,2.28,20.00,0,0,0.00,25.00,22.11,0.00,24.50,36.60,2.50,10.00,20.00,1,13.39,6.11,3.20,12,12.00,3.11,54.50,16.61,37.30,1,0.00,20.00,2,7.30,30.20,20.10,-5.30,8.00,4.80,20.10,229.20,228.80,229.80,36.10,22.00,32.90
 11:22:00  18/08/2019,5.33,75.89,69.46,1,69.15,50,26.28,-6.61,-30.78,1,29,29,34.00,3.22,69.61,-29.00,32.56,31,9.94,12.11,32.78,50,24.33,9,0.00,1,72.00,60.33,59.50,1,65.00,26.44,25.00,26.22,4,0,0,3837,3836,12.64,98852,0,50011,26570,0,0,-8.00,13,3836,1,0,0,0,0,35.37,2.22,2.39,65.00,0,44,-8.00,29,11.67,4.78,76.28,69.57,-6.61,1,35.52,27.63,-1.89,0,2,1,2,1,0,21.11,10.00,35.42,0,23.50,2.28,0,10.00,23.61,0,21.22,0,35.42,2.28,20.00,0,0,0.00,25.00,22.11,0.00,24.50,36.10,2.50,10.00,20.00,1,12.22,6.11,3.20,12,11.61,3.11,56.50,15.39,36.80,1,0.00,20.00,2,4.50,30.20,16.80,-5.30,8.00,4.80,19.00,229.20,229.90,229.80,35.30,20.20,21.50
 11:24:00  18/08/2019,5.33,75.89,69.46,1,69.15,50,26.28,-6.61,-30.78,1,29,29,34.00,3.22,69.61,-29.00,32.56,31,9.94,12.11,32.78,50,24.33,9,0.00,1,72.00,60.33,59.50,1,65.00,26.44,25.00,26.22,4,0,0,3837,3836,12.64,98852,0,50011,26570,0,0,-8.00,13,3836,1,0,0,0,0,35.37,2.22,2.39,65.00,0,44,-8.00,29,11.67,4.78,76.28,69.57,-6.61,1,35.52,27.63,-1.89,0,2,1,2,1,0,21.11,10.00,35.42,0,23.50,2.28,0,10.00,23.61,0,21.22,0,35.42,2.28,20.00,0,0,0.00,25.00,22.11,0.00,24.50,36.10,2.50,10.00,20.00,1,12.22,6.11,3.20,12,11.61,3.11,56.50,15.39,36.80,1,0.00,20.00,2,4.50,30.20,16.80,-5.30,8.00,4.80,19.00,229.20,229.90,229.80,35.30,20.20,21.50
 11:26:00  18/08/2019,5.33,77.56,69.50,1,70.50,47,26.00,-9.83,-27.83,2,37,32,31.22,3.22,71.89,-29.00,32.56,31,9.33,12.11,32.78,47,24.33,9,0.00,1,69.83,60.00,58.06,1,65.00,26.00,35.40,26.22,4,0,0,3837,3836,14.07,98852,0,50011,26570,0,0,-8.00,14,3836,1,0,0,0,0,35.88,2.72,2.39,65.00,0,38,-8.00,50,12.22,2.50,76.94,71.22,-9.61,1,35.52,25.11,-1.89,0,2,1,2,1,0,20.78,10.00,36.01,0,23.50,2.72,0,10.00,23.61,0,20.89,0,35.91,2.61,20.00,0,0,0.00,25.00,21.61,0.00,24.50,36.70,2.89,10.00,20.00,1,11.11,6.11,3.20,12,12.50,3.50,51.10,14.72,36.80,1,0.00,20.00,2,4.50,30.20,16.80,-5.30,8.00,4.80,19.00,229.20,229.90,229.80,35.30,20.20,21.50
 11:28:00  18/08/2019,5.33,77.56,69.64,1,68.71,50,26.61,-6.78,-28.28,2,45,50,31.78,3.22,64.94,-29.00,32.56,31,10.78,13.06,32.78,50,24.33,9,0.00,1,69.00,60.00,70.00,1,65.00,26.56,26.10,26.22,4,0,0,3837,3836,13.54,98852,0,50011,26570,0,0,-8.00,14,3836,1,0,0,0,0,35.41,2.28,2.39,65.00,0,39,-8.00,29,11.89,5.33,78.00,69.11,-6.94,1,35.52,27.48,-1.89,0,2,1,2,1,0,21.28,10.00,35.42,0,23.50,2.11,0,10.00,23.61,0,21.50,0,35.42,2.11,20.00,0,0,0.00,25.00,22.11,0.00,24.50,36.10,2.28,10.00,20.00,1,13.39,5.61,3.20,12,12.11,3.00,55.10,16.50,36.80,1,0.00,20.00,2,4.50,30.20,16.80,-5.30,8.00,4.80,19.00,229.20,229.90,229.80,35.30,20.20,21.50
 11:30:00  18/08/2019,5.33,76.11,69.69,1,71.06,47,26.11,-8.00,-30.67,1,29,29,33.89,3.22,67.56,-29.00,32.56,31,9.50,11.67,32.78,47,24.33,9,0.00,1,69.00,60.00,73.50,1,65.00,26.11,32.10,26.22,4,0,0,3837,3836,12.65,98852,0,50011,26570,0,0,-8.00,13,3836,1,0,0,0,0,35.47,2.28,2.39,65.00,0,45,-8.00,50,12.61,5.06,76.11,71.71,-7.28,1,35.52,26.52,-1.89,0,2,1,2,1,0,21.28,10.00,35.52,0,23.50,2.11,0,10.00,23.61,0,21.50,0,35.52,2.11,20.00,0,0,0.00,25.00,22.11,0.00,24.50,36.10,2.28,10.00,20.00,1,10.61,5.28,2.60,12,11.78,3.28,53.80,14.00,36.80,1,0.00,20.00,2,4.50,30.20,16.80,-5.30,8.00,4.80,19.00,229.20,229.90,229.80,35.30,20.20,21.50
 11:32:00  18/08/2019,5.33,79.06,69.78,1,69.20,47,26.39,-8.00,-28.44,2,34,32,31.94,3.50,69.39,-29.00,32.56,31,10.33,13.06,32.78,47,24.33,9,0.00,1,69.61,60.00,76.50,1,65.00,26.11,29.60,26.22,4,0,0,3837,3836,13.80,98852,0,50011,26570,0,0,-8.00,15,3836,1,0,0,0,0,35.78,2.72,2.39,65.00,0,35,-8.00,29,12.22,4.17,79.28,69.59,-8.22,1,35.52,26.52,-1.89,0,2,1,2,1,0,21.00,10.00,35.82,0,23.50,2.61,0,10.00,23.61,0,21.11,0,35.82,2.50,20.00,0,0,0.00,25.00,21.78,0.00,24.50,36.10,2.72,10.00,20.00,1,12.61,5.28,2.60,12,11.78,3.28,53.30,16.00,36.80,1,0.00,20.00,2,4.50,30.20,16.80,-5.30,8.00,4.80,19.00,229.20,229.90,229.80,35.30,20.20,19.50
 11:34:00  18/08/2019,5.33,79.06,69.78,1,69.20,47,26.39,-8.00,-28.44,2,34,32,31.94,3.50,69.39,-29.00,32.56,31,10.33,13.06,32.78,47,24.33,9,0.00,1,69.61,60.00,76.50,1,65.00,26.11,29.60,26.22,4,0,0,3837,3836,13.80,98852,0,50011,26570,0,0,-8.00,15,3836,1,0,0,0,0,35.78,2.72,2.39,65.00,0,35,-8.00,29,12.22,4.17,79.28,69.59,-8.22,1,35.52,26.52,-1.89,0,2,1,2,1,0,21.00,10.00,35.82,0,23.50,2.61,0,10.00,23.61,0,21.11,0,35.82,2.50,20.00,0,0,0.00,25.00,21.78,0.00,24.50,36.10,2.72,10.00,20.00,1,12.61,5.28,2.60,12,11.78,3.28,53.30,16.00,36.80,1,0.00,20.00,2,4.50,30.20,16.80,-5.30,8.00,4.80,19.00,229.20,229.90,229.80,35.30,20.20,19.50
 11:36:00  18/08/2019,5.33,76.61,69.97,1,69.61,51,26.83,-6.22,-27.11,3,44,32,30.67,3.50,68.67,-29.00,32.56,31,10.33,12.39,32.78,51,24.72,9,0.00,1,69.17,60.00,76.50,1,65.00,26.83,25.80,26.50,4,0,0,3837,3836,14.39,98852,0,50011,26570,0,0,-8.00,15,3836,1,0,0,0,0,35.50,2.33,2.39,65.00,0,45,-8.00,29,12.22,5.94,76.83,70.01,-6.28,1,35.52,27.94,-1.89,0,2,1,2,1,0,21.39,10.00,35.52,0,23.50,2.22,0,10.00,23.61,0,21.50,0,35.52,2.22,20.00,0,0,0.00,25.00,21.78,0.00,24.50,36.10,2.72,10.00,20.00,1,12.61,4.61,2.60,12,11.22,3.28,57.10,16.00,36.80,1,0.00,20.00,2,4.50,30.20,16.80,-5.30,8.00,4.80,19.00,229.20,229.90,229.80,35.30,20.20,19.50
 11:38:00  18/08/2019,5.33,78.56,70.20,1,70.95,47,26.22,-9.78,-31.56,1,32,32,34.83,3.50,66.50,-29.00,32.56,31,9.44,12.39,32.78,47,24.72,9,0.00,1,68.50,59.72,76.50,1,65.00,26.28,34.00,26.50,4,0,0,3837,3836,12.32,98852,0,50011,26570,0,0,-8.00,17,3836,1,0,0,0,0,36.20,3.00,2.39,65.00,0,38,-8.00,50,14.94,5.33,77.83,71.66,-9.50,1,35.52,25.17,-1.89,0,2,1,2,1,0,20.72,10.00,36.31,0,23.78,3.00,0,10.00,23.61,0,20.78,0,36.21,2.89,20.00,0,0,0.00,25.00,21.28,0.00,24.50,37.00,3.22,10.00,20.00,1,10.28,4.28,2.10,12,11.22,3.89,53.30,14.28,37.70,1,0.00,20.00,2,4.50,30.20,16.80,-5.30,8.00,4.80,19.00,229.20,229.90,229.80,35.30,20.20,19.50
 11:40:00  18/08/2019,5.33,77.89,70.31,1,69.47,47,26.67,-7.33,-28.89,2,36,32,32.56,3.50,68.00,-29.00,32.56,31,10.50,13.22,32.78,47,24.72,9,0.00,1,67.17,59.72,78.50,1,65.00,26.61,26.20,26.50,4,0,0,3837,3836,13.65,98852,0,50011,26570,0,0,-8.00,19,3836,1,0,0,0,0,35.87,3.00,2.39,65.00,0,37,-8.00,29,11.56,4.22,78.72,69.86,-7.39,1,35.52,27.05,-1.89,0,2,1,2,1,0,21.11,10.00,35.91,0,23.78,2.61,0,10.00,23.89,0,21.22,0,35.91,2.61,20.00,0,0,0.00,25.00,21.72,0.00,24.50,37.00,2.78,10.00,20.00,1,12.00,3.89,2.10,12,10.39,3.50,55.80,15.61,37.70,1,0.00,20.00,2,4.50,30.20,16.80,-5.30,8.00,4.80,19.00,229.20,229.90,229.80,35.30,20.20,19.50
 11:42:00  18/08/2019,5.33,76.28,70.35,1,70.03,47,26.67,-6.67,-28.06,2,45,50,31.83,3.50,68.00,-29.00,32.56,31,9.56,12.06,32.78,47,24.72,9,0.00,1,65.28,59.72,77.00,1,65.00,26.61,24.10,26.50,4,0,0,3837,3836,13.73,98852,0,50011,26570,0,0,-8.00,19,3836,1,0,0,0,0,35.73,2.61,2.39,65.00,0,43,-8.00,29,11.28,4.83,76.50,70.41,-6.67,1,35.52,27.57,-1.89,0,2,1,2,1,0,21.11,10.00,35.82,0,23.78,2.61,0,10.00,23.89,0,21.22,0,35.71,2.61,20.00,0,0,0.00,25.00,21.72,0.00,24.50,36.50,2.78,10.00,20.00,1,10.61,3.50,2.10,12,9.72,3.50,57.10,14.22,37.20,1,0.00,20.00,2,4.50,30.20,19.20,-5.30,9.90,4.80,16.70,232.30,233.70,233.90,43.00,22.20,20.30
 11:44:00  18/08/2019,5.33,77.56,70.31,1,71.64,43,26.17,-8.94,-29.78,2,40,50,33.28,3.50,68.00,-29.00,32.56,31,8.78,12.06,32.78,43,24.72,9,0.00,1,63.67,59.72,76.28,1,65.00,26.22,34.60,26.50,4,0,0,3837,3836,13.01,98852,0,50011,26570,0,0,-8.00,21,3836,1,0,0,0,0,36.15,2.94,2.39,65.00,0,41,-8.00,50,15.22,6.28,76.78,72.36,-8.72,1,35.52,25.79,-1.89,0,2,1,2,1,0,21.11,10.00,36.21,0,23.78,2.89,0,10.00,23.89,0,21.22,0,36.21,2.89,20.00,0,0,0.00,25.00,21.28,0.00,24.50,36.50,3.22,10.00,20.00,1,8.89,3.50,2.10,12,10.28,3.78,52.60,12.78,37.20,1,0.00,20.00,2,4.50,30.20,19.20,-5.30,9.90,4.80,16.70,232.30,233.70,233.90,43.00,22.20,20.30
 11:46:00  18/08/2019,5.33,77.56,70.31,1,71.64,43,26.17,-8.94,-29.78,2,40,50,33.28,3.50,68.00,-29.00,32.56,31,8.78,12.06,32.78,43,24.72,9,0.00,1,63.67,59.72,76.28,1,65.00,26.22,34.60,26.50,4,0,0,3837,3836,13.01,98852,0,50011,26570,0,0,-8.00,21,3836,1,0,0,0,0,36.15,2.94,2.39,65.00,0,41,-8.00,50,15.22,6.28,76.78,72.36,-8.72,1,35.52,25.79,-1.89,0,2,1,2,1,0,21.11,10.00,36.21,0,23.78,2.89,0,10.00,23.89,0,21.22,0,36.21,2.89,20.00,0,0,0.00,25.00,21.28,0.00,24.50,36.50,3.22,10.00,20.00,1,8.89,3.50,2.10,12,10.28,3.78,52.60,12.78,37.20,1,0.00,20.00,2,4.50,30.20,19.20,-5.30,9.90,4.80,16.70,232.30,233.70,233.90,43.00,22.20,20.30
 11:48:00  18/08/2019,5.33,80.56,70.22,1,70.44,42,26.44,-9.22,-29.78,2,37,50,33.28,3.50,70.00,-29.00,32.56,31,9.94,13.50,32.78,42,24.72,9,0.00,1,61.89,59.72,77.89,1,65.00,26.22,35.10,26.50,4,0,0,3837,3836,13.05,98852,0,50011,26570,0,0,-8.00,26,3836,1,0,0,0,0,36.63,3.50,2.39,65.00,0,36,-8.00,50,14.72,5.50,80.44,71.21,-9.22,1,35.52,25.59,-1.89,0,2,1,2,1,0,20.39,10.00,36.70,0,23.78,3.39,0,10.00,23.89,0,20.50,0,36.61,3.39,20.00,0,0,0.00,25.00,21.00,0.00,24.50,37.40,3.61,10.00,20.00,1,10.11,2.72,1.30,12,9.28,4.22,52.60,14.39,38.00,1,0.00,20.00,2,4.50,30.20,19.20,-5.30,9.90,4.80,16.70,232.30,233.70,233.90,43.00,22.20,20.30
